3.200000000001945466e+01,3.944917962727512162e+01
3.200000000002001599e+01,3.951566487495840363e+01
3.200000000002058442e+01,3.958204532408462484e+01
3.200000000002116707e+01,3.964832139132045086e+01
3.200000000002175682e+01,3.971449307666588879e+01
3.200000000002236078e+01,3.978056038012093154e+01
3.200000000002297185e+01,3.984652330168557910e+01
3.200000000002359712e+01,3.991238184135983857e+01
3.200000000002422951e+01,3.997812011579254943e+01
3.200000000002487610e+01,4.004373812498370455e+01
3.200000000002552980e+01,4.010923586893331105e+01
3.200000000002619771e+01,4.017461334764136183e+01
3.200000000002687983e+01,4.023987056110786398e+01
3.200000000002756906e+01,4.030500750933281040e+01
3.200000000002827250e+01,4.037002419231620820e+01
3.200000000002899014e+01,4.043492061005805027e+01
3.200000000002971490e+01,4.049969676255834372e+01
3.200000000003045386e+01,4.056435264981708855e+01
3.200000000003120704e+01,4.062888198956491692e+01
3.200000000003197442e+01,4.069328519846849446e+01
3.200000000003274891e+01,4.075756227652782826e+01
3.200000000003353762e+01,4.082171322374291833e+01
3.200000000003434053e+01,4.088573804011376467e+01
3.200000000003515765e+01,4.094963672564036727e+01
3.200000000003598188e+01,4.101340928032272615e+01
3.200000000003682032e+01,4.107705570416084129e+01
3.200000000003767298e+01,4.114057599715470559e+01
3.200000000003853984e+01,4.120397015930432616e+01
3.200000000003942091e+01,4.126723819060970300e+01
3.200000000004030909e+01,4.133038009107083610e+01
3.200000000004121148e+01,4.139339586068772547e+01
3.200000000004212808e+01,4.145628549946037111e+01
3.200000000004305889e+01,4.151904900738877302e+01
3.200000000004399681e+01,4.158168204641757626e+01
3.200000000004494893e+01,4.164418503321345355e+01
3.200000000004591527e+01,4.170655796777640489e+01
3.200000000004689582e+01,4.176880085010643029e+01
3.200000000004789058e+01,4.183091368020352974e+01
3.200000000004889955e+01,4.189287796776024209e+01
3.200000000004992273e+01,4.195469371277656734e+01
3.200000000005096013e+01,4.201636091525249839e+01
3.200000000005201173e+01,4.207787957518804234e+01
3.200000000005307754e+01,4.213924969258319209e+01
3.200000000005415757e+01,4.220047126743794763e+01
3.200000000005525180e+01,4.226154429975231608e+01
3.200000000005636025e+01,4.232246878952629032e+01
3.200000000005748291e+01,4.238324473675987747e+01
3.200000000005861978e+01,4.244387214145307041e+01
3.200000000005977085e+01,4.250435100360587626e+01
3.200000000006093615e+01,4.256467945439199951e+01
3.200000000006212275e+01,4.262485791047810579e+01
3.200000000006332357e+01,4.268488637186419510e+01
3.200000000006453860e+01,4.274476483855026743e+01
3.200000000006576784e+01,4.280449331053632278e+01
3.200000000006701129e+01,4.286407178782236116e+01
3.200000000006826895e+01,4.292350027040838967e+01
3.200000000006954082e+01,4.298277875829440120e+01
3.200000000007082690e+01,4.304190725148039576e+01
3.200000000007212719e+01,4.310088574996637334e+01
3.200000000007344880e+01,4.315971425375233395e+01
3.200000000007478462e+01,4.321839276283827758e+01
3.200000000007613465e+01,4.327692127722421134e+01
3.200000000007749890e+01,4.333529979691012812e+01
3.200000000007887735e+01,4.339350771164639298e+01
3.200000000008027001e+01,4.345154502143300590e+01
3.200000000008168399e+01,4.350941172626997400e+01
3.200000000008311218e+01,4.356710896139671974e+01
3.200000000008455459e+01,4.362463714347990873e+01
3.200000000008601830e+01,4.368199627251954809e+01
3.200000000008749623e+01,4.373918634851563780e+01
3.200000000008899548e+01,4.379620737146817078e+01
3.200000000009050893e+01,4.385305934137715411e+01
3.200000000009203660e+01,4.390974225824258070e+01
3.200000000009358558e+01,4.396625612206445766e+01
3.200000000009514878e+01,4.402260093284277787e+01
3.200000000009672618e+01,4.407877669057754844e+01
3.200000000009832490e+01,4.413478339526876226e+01
3.200000000009993784e+01,4.419062104691642645e+01
3.200000000010157208e+01,4.424628964552053390e+01
3.200000000010322054e+01,4.430178919108109170e+01
3.200000000010488321e+01,4.435711968359809276e+01
3.200000000010656720e+01,4.441228112307154419e+01
3.200000000010826540e+01,4.446727350950143887e+01
3.200000000010997780e+01,4.452209684288778391e+01
3.200000000011171153e+01,4.457675371447012935e+01
3.200000000011345946e+01,4.463122433669111899e+01
3.200000000011522872e+01,4.468550870955075993e+01
3.200000000011701218e+01,4.473960683304904506e+01
3.200000000011881696e+01,4.479351870718598150e+01
3.200000000012064305e+01,4.484724433196156212e+01
3.200000000012248336e+01,4.490078370737579405e+01
3.200000000012434498e+01,4.495413683342867017e+01
3.200000000012622081e+01,4.500730371012019049e+01
3.200000000012811796e+01,4.506028433745036210e+01
3.200000000013003643e+01,4.511307871541917791e+01
3.200000000013196910e+01,4.516568684402664502e+01
3.200000000013392309e+01,4.521810872327275632e+01
3.200000000013589840e+01,4.527034435315751892e+01
3.200000000013788792e+01,4.532239373368092572e+01
3.200000000013989876e+01,4.537425686484298382e+01
3.200000000014192381e+01,4.542593374664368611e+01
3.200000000014397017e+01,4.547742437908303259e+01
3.200000000014603785e+01,4.552872876216103037e+01
3.200000000014811974e+01,4.557985245985354794e+01
3.200000000015022295e+01,4.563079588882725801e+01
3.200000000015234036e+01,4.568153863994417208e+01
3.200000000015447910e+01,4.573208071320428303e+01
3.200000000015663915e+01,4.578242210860759087e+01
3.200000000015882051e+01,4.583256282615409560e+01
3.200000000016102319e+01,4.588250286584379722e+01
3.200000000016324009e+01,4.593224222767669573e+01
3.200000000016547830e+01,4.598178091165279113e+01
3.200000000016773782e+01,4.603111891777208342e+01
3.200000000017001867e+01,4.608025624603457260e+01
3.200000000017232082e+01,4.612919289644025866e+01
3.200000000017463719e+01,4.617792886898914162e+01
3.200000000017697488e+01,4.622646416368122146e+01
3.200000000017933388e+01,4.627479878051649820e+01
3.200000000018171420e+01,4.632293271949497182e+01
3.200000000018411583e+01,4.637086598061664944e+01
3.200000000018653878e+01,4.641859856388152394e+01
3.200000000018897595e+01,4.646613046928959534e+01
3.200000000019143442e+01,4.651346169684086362e+01
3.200000000019391422e+01,4.656060074436287266e+01
3.200000000019641533e+01,4.660752816116215058e+01
3.200000000019893776e+01,4.665424394723869028e+01
3.200000000020148150e+01,4.670074810259249887e+01
3.200000000020404656e+01,4.674704062722357634e+01
3.200000000020663293e+01,4.679312152113192269e+01
3.200000000020924062e+01,4.683899078431753082e+01
3.200000000021186963e+01,4.688464841678040784e+01
3.200000000021451996e+01,4.693009441852055375e+01
3.200000000021719160e+01,4.697532878953796143e+01
3.200000000021987745e+01,4.702035152983263799e+01
3.200000000022258462e+01,4.706516263940458344e+01
3.200000000022531310e+01,4.710976211825379778e+01
3.200000000022806290e+01,4.715414996638027390e+01
3.200000000023083402e+01,4.719832618378401889e+01
3.200000000023362645e+01,4.724229077046503278e+01
3.200000000023644020e+01,4.728604372642330844e+01
3.200000000023927527e+01,4.732958505165885299e+01
3.200000000024213165e+01,4.737291474617166642e+01
3.200000000024500935e+01,4.741601129191609232e+01
3.200000000024791547e+01,4.745887468889213068e+01
3.200000000025085001e+01,4.750150493709978150e+01
3.200000000025380587e+01,4.754391607597953850e+01
3.200000000025678304e+01,4.758610852219806731e+01
3.200000000025978153e+01,4.762808227575536790e+01
3.200000000026280134e+01,4.766983733665144030e+01
3.200000000026584246e+01,4.771137370488628449e+01
3.200000000026890490e+01,4.775269138045990047e+01
3.200000000027199576e+01,4.779379036337228825e+01
3.200000000027510794e+01,4.783467065362344783e+01
3.200000000027824143e+01,4.787533225121337921e+01
3.200000000028139624e+01,4.791577515614208238e+01
3.200000000028457237e+01,4.795599936840955024e+01
3.200000000028776981e+01,4.799600488801578990e+01
3.200000000029098857e+01,4.803579171496080136e+01
3.200000000029422864e+01,4.807535984924458461e+01
3.200000000029749003e+01,4.811468958318006628e+01
3.200000000030077274e+01,4.815378091676723926e+01
3.200000000030408387e+01,4.819263385000610356e+01
3.200000000030741631e+01,4.823124838289665917e+01
3.200000000031077008e+01,4.826962451543890609e+01
3.200000000031415226e+01,4.830776224763284432e+01
3.200000000031755576e+01,4.834566157947846676e+01
3.200000000032098768e+01,4.838332251097578052e+01
3.200000000032444092e+01,4.842074504212478558e+01
3.200000000032791547e+01,4.845792917292548196e+01
3.200000000033141845e+01,4.849487490337786966e+01
3.200000000033494274e+01,4.853158223348194866e+01
3.200000000033848835e+01,4.856806736687523340e+01
3.200000000034206238e+01,4.860433072022439660e+01
3.200000000034565772e+01,4.864037229352943825e+01
3.200000000034927439e+01,4.867619208679035836e+01
3.200000000035291237e+01,4.871177272647276624e+01
3.200000000035657166e+01,4.874711421257665478e+01
3.200000000036025938e+01,4.878221654510203109e+01
3.200000000036396841e+01,4.881707972404889517e+01
3.200000000036769876e+01,4.885170374941723992e+01
3.200000000037145753e+01,4.888608862120707244e+01
3.200000000037523762e+01,4.892023433941839272e+01
3.200000000037903902e+01,4.895414090405119367e+01
3.200000000038286885e+01,4.898780831510548239e+01
3.200000000038671999e+01,4.902123657258125888e+01
3.200000000039059245e+01,4.905442567647851604e+01
3.200000000039449333e+01,4.908737562679726096e+01
3.200000000039841552e+01,4.912008642353749366e+01
3.200000000040236614e+01,4.915255806669921412e+01
3.200000000040633807e+01,4.918479055628241525e+01
3.200000000041033132e+01,4.921678389228710415e+01
3.200000000041435300e+01,4.924852050873275289e+01
3.200000000041839598e+01,4.928000040561936146e+01
3.200000000042246739e+01,4.931122358294692987e+01
3.200000000042656012e+01,4.934219004071545100e+01
3.200000000043068127e+01,4.937289977892493198e+01
3.200000000043483084e+01,4.940335279757537279e+01
3.200000000043900172e+01,4.943354909666677344e+01
3.200000000044320103e+01,4.946348867619913392e+01
3.200000000044742166e+01,4.949317153617245424e+01
3.200000000045167070e+01,4.952259767658673439e+01
3.200000000045594817e+01,4.955178752510765605e+01
3.200000000046024695e+01,4.958074149840187772e+01
3.200000000046456705e+01,4.960945959646939940e+01
3.200000000046891557e+01,4.963794181931022820e+01
3.200000000047328541e+01,4.966618816692435701e+01
3.200000000047767656e+01,4.969418419706400414e+01
3.200000000048209614e+01,4.972192990972916959e+01
3.200000000048653703e+01,4.974942530491986048e+01
3.200000000049100635e+01,4.977667038263606969e+01
3.200000000049549698e+01,4.980366514287780433e+01
3.200000000050001603e+01,4.983040958564505729e+01
3.200000000050455640e+01,4.985690371093783568e+01
3.200000000050912519e+01,4.988314751875613240e+01
3.200000000051371529e+01,4.990914100909995454e+01
3.200000000051833382e+01,4.993488418196929501e+01
3.200000000052298077e+01,4.996037703736416091e+01
3.200000000052764904e+01,4.998561957528454514e+01
3.200000000053234572e+01,5.001061179573045479e+01
3.200000000053706373e+01,5.003535369870188276e+01
3.200000000054181015e+01,5.005984528419883617e+01
3.200000000054657789e+01,5.008407279678080215e+01
3.200000000055137406e+01,5.010803623644778781e+01
3.200000000055619154e+01,5.013173560319978606e+01
3.200000000056103744e+01,5.015517089703680398e+01
3.200000000056591176e+01,5.017834211795883448e+01
3.200000000057081451e+01,5.020124926596588466e+01
3.200000000057573857e+01,5.022389234105794742e+01
3.200000000058069105e+01,5.024627134323502986e+01
3.200000000058567196e+01,5.026838627249712488e+01
3.200000000059067418e+01,5.029023712884423958e+01
3.200000000059570482e+01,5.031182391227637396e+01
3.200000000060076388e+01,5.033314662279352092e+01
3.200000000060585137e+01,5.035420526039568756e+01
3.200000000061096017e+01,5.037499982508286678e+01
3.200000000061609740e+01,5.039551765952293039e+01
3.200000000062126304e+01,5.041575876371587128e+01
3.200000000062645711e+01,5.043572313766169657e+01
3.200000000063167960e+01,5.045541078136039914e+01
3.200000000063693051e+01,5.047482169481198611e+01
3.200000000064220274e+01,5.049395587801645036e+01
3.200000000064750338e+01,5.051281333097379900e+01
3.200000000065283245e+01,5.053141928487698920e+01
3.200000000065818995e+01,5.054977415639267946e+01
3.200000000066356876e+01,5.056787794552086979e+01
3.200000000066897599e+01,5.058573065226156018e+01
3.200000000067441164e+01,5.060333227661475775e+01
3.200000000067986861e+01,5.062068281858045538e+01
3.200000000068535400e+01,5.063778227815865307e+01
3.200000000069086070e+01,5.065463065534935794e+01
3.200000000069639583e+01,5.067121885350655219e+01
3.200000000070195227e+01,5.068754687263024294e+01
3.200000000070753714e+01,5.070361471272043019e+01
3.200000000071315043e+01,5.071942237377710683e+01
3.200000000071878503e+01,5.073496985580027996e+01
3.200000000072444806e+01,5.075025715878994959e+01
3.200000000073013950e+01,5.076528428274610860e+01
3.200000000073585227e+01,5.078005122766876411e+01
3.200000000074159345e+01,5.079455799355791612e+01
3.200000000074736306e+01,5.080880458041355752e+01
3.200000000075315398e+01,5.082279098823569541e+01
3.200000000075897333e+01,5.083651721702432980e+01
3.200000000076482110e+01,5.084998326677945357e+01
3.200000000077069018e+01,5.086318913750107384e+01
3.200000000077658768e+01,5.087612736598310192e+01
3.200000000078251361e+01,5.088879795222554492e+01
3.200000000078846085e+01,5.090120089622840283e+01
3.200000000079443652e+01,5.091333619799167565e+01
3.200000000080044060e+01,5.092520385751536338e+01
3.200000000080647311e+01,5.093680387479946603e+01
3.200000000081252693e+01,5.094813624984398359e+01
3.200000000081860918e+01,5.095920098264891607e+01
3.200000000082471985e+01,5.096999807321426346e+01
3.200000000083085894e+01,5.098052752154002576e+01
3.200000000083702645e+01,5.099078932762620298e+01
3.200000000084321528e+01,5.100078349147279511e+01
3.200000000084943252e+01,5.101051001307980215e+01
3.200000000085567819e+01,5.101996889244722411e+01
3.200000000086195229e+01,5.102915457663830523e+01
3.200000000086824770e+01,5.103806706565303841e+01
3.200000000087457153e+01,5.104670635949142365e+01
3.200000000088092378e+01,5.105507245815346096e+01
3.200000000088730445e+01,5.106316536163915742e+01
3.200000000089371355e+01,5.107098506994850595e+01
3.200000000090015106e+01,5.107853158308150654e+01
3.200000000090660990e+01,5.108580490103815919e+01
3.200000000091309715e+01,5.109280502381847100e+01
3.200000000091961283e+01,5.109953195142243487e+01
3.200000000092615693e+01,5.110598568385005080e+01
3.200000000093272945e+01,5.111216622110131880e+01
3.200000000093933039e+01,5.111807356317624595e+01
3.200000000094595975e+01,5.112370771007482517e+01
3.200000000095261043e+01,5.112906523683947313e+01
3.200000000095928954e+01,5.113414614347018983e+01
3.200000000096599706e+01,5.113895042996697526e+01
3.200000000097273301e+01,5.114347809632982944e+01
3.200000000097949737e+01,5.114772914255875236e+01
3.200000000098629016e+01,5.115170356865374401e+01
3.200000000099311137e+01,5.115540137461480441e+01
3.200000000099996100e+01,5.115882256044193355e+01
3.200000000100683195e+01,5.116196712613513142e+01
3.200000000101373132e+01,5.116483507169439804e+01
3.200000000102065911e+01,5.116742639711972629e+01
3.200000000102761533e+01,5.116974110241112328e+01
3.200000000103459996e+01,5.117177918756858901e+01
3.200000000104161302e+01,5.117354065259212348e+01
3.200000000104865450e+01,5.117502433983788279e+01
3.200000000105572440e+01,5.117623024930585984e+01
3.200000000106282272e+01,5.117715838099606174e+01
3.200000000106994946e+01,5.117780873490848847e+01
3.200000000107709752e+01,5.117818131104313295e+01
3.200000000108427400e+01,5.117827610940000227e+01
3.200000000109147891e+01,5.117809312997908933e+01
3.200000000109871223e+01,5.117763237278040123e+01
3.200000000110597398e+01,5.117689383780393797e+01
3.200000000111326415e+01,5.117587752504969245e+01
3.200000000112058274e+01,5.117458343451767178e+01
3.200000000112792975e+01,5.117301156620787594e+01
3.200000000113530518e+01,5.117116192012029785e+01
3.200000000114270904e+01,5.116903449625494460e+01
3.200000000115014132e+01,5.116663045225566009e+01
3.200000000115759491e+01,5.116394978812244432e+01
3.200000000116507692e+01,5.116099250385529729e+01
3.200000000117258736e+01,5.115775859945421900e+01
3.200000000118012622e+01,5.115424807491920944e+01
3.200000000118769350e+01,5.115046093025026863e+01
3.200000000119528920e+01,5.114639716544739656e+01
3.200000000120291332e+01,5.114205678051059323e+01
3.200000000121056587e+01,5.113743977543985864e+01
3.200000000121824684e+01,5.113254615023519278e+01
3.200000000122594912e+01,5.112737590489659567e+01
3.200000000123367982e+01,5.112192903942406730e+01
3.200000000124143895e+01,5.111620555381760767e+01
3.200000000124922650e+01,5.111020887303480009e+01
3.200000000125704247e+01,5.110393899707564458e+01
3.200000000126488686e+01,5.109739592594014113e+01
3.200000000127275968e+01,5.109057965962829684e+01
3.200000000128066091e+01,5.108349019814010461e+01
3.200000000128858346e+01,5.107612754147556444e+01
3.200000000129653444e+01,5.106849168963467633e+01
3.200000000130451383e+01,5.106058264261744739e+01
3.200000000131252165e+01,5.105240040042387051e+01
3.200000000132055789e+01,5.104394496305394568e+01
3.200000000132862255e+01,5.103521633050767292e+01
3.200000000133670852e+01,5.102621450278505932e+01
3.200000000134482292e+01,5.101693947988609779e+01
3.200000000135296574e+01,5.100739126181078831e+01
3.200000000136113698e+01,5.099757540149589374e+01
3.200000000136933664e+01,5.098749189894141409e+01
3.200000000137756473e+01,5.097714075414734936e+01
3.200000000138581413e+01,5.096652196711369953e+01
3.200000000139409195e+01,5.095563553784046462e+01
3.200000000140239820e+01,5.094448146632764463e+01
3.200000000141073286e+01,5.093305975257523954e+01
3.200000000141908885e+01,5.092137039658324937e+01
3.200000000142747325e+01,5.090941339835166701e+01
3.200000000143588608e+01,5.089718875788049957e+01
3.200000000144432732e+01,5.088469647516974703e+01
3.200000000145279699e+01,5.087193655021940941e+01
3.200000000146128798e+01,5.085890898302948671e+01
3.200000000146980739e+01,5.084561377359997891e+01
3.200000000147835522e+01,5.083205838513697472e+01
3.200000000148693147e+01,5.081824281764045992e+01
3.200000000149552903e+01,5.080416707111044161e+01
3.200000000150415502e+01,5.078983114554691980e+01
3.200000000151280943e+01,5.077523504094988738e+01
3.200000000152148516e+01,5.076037875731935145e+01
3.200000000153018931e+01,5.074526229465531202e+01
3.200000000153891477e+01,5.072988565295776198e+01
3.200000000154766866e+01,5.071424883222670843e+01
3.200000000155645097e+01,5.069835183246215138e+01
3.200000000156525459e+01,5.068219465366408372e+01
3.200000000157408664e+01,5.066577729583251255e+01
3.200000000158294711e+01,5.064909975896743788e+01
3.200000000159182889e+01,5.063216204306885260e+01
3.200000000160073910e+01,5.061496414813676381e+01
3.200000000160967772e+01,5.059751517081717509e+01
3.200000000161863767e+01,5.057981511111009354e+01
3.200000000162762603e+01,5.056186396901551205e+01
3.200000000163663572e+01,5.054366174453343064e+01
3.200000000164567382e+01,5.052520843766385639e+01
3.200000000165474034e+01,5.050650404840678220e+01
3.200000000166382819e+01,5.048754857676220809e+01
3.200000000167294445e+01,5.046831679153717687e+01
3.200000000168208203e+01,5.044880827606503004e+01
3.200000000169124803e+01,5.042902303034576761e+01
3.200000000170044245e+01,5.040896105437938246e+01
3.200000000170966530e+01,5.038862234816588170e+01
3.200000000171891656e+01,5.036800691170525823e+01
3.200000000172819625e+01,5.034711474499751915e+01
3.200000000173750436e+01,5.032595850537479265e+01
3.200000000174683379e+01,5.030453819283708583e+01
3.200000000175619164e+01,5.028285380738439159e+01
3.200000000176557791e+01,5.026090534901671703e+01
3.200000000177499260e+01,5.023869281773405504e+01
3.200000000178442860e+01,5.021621621353641274e+01
3.200000000179389303e+01,5.019347553642378301e+01
3.200000000180338589e+01,5.017047078639617297e+01
3.200000000181290005e+01,5.014720196345357550e+01
3.200000000182244264e+01,5.012366906759599772e+01
3.200000000183201365e+01,5.009987209882343251e+01
3.200000000184161308e+01,5.007581105713588698e+01
3.200000000185123383e+01,5.005148594253335403e+01
3.200000000186088300e+01,5.002689675501584077e+01
3.200000000187056060e+01,5.000204349458334718e+01
3.200000000188026661e+01,4.997693991667637192e+01
3.200000000188999394e+01,4.995158602129492209e+01
3.200000000189974969e+01,4.992598180843899058e+01
3.200000000190952676e+01,4.990012727810858451e+01
3.200000000191933225e+01,4.987402243030369675e+01
3.200000000192915905e+01,4.984766726502433443e+01
3.200000000193901428e+01,4.982106178227049043e+01
3.200000000194889083e+01,4.979420598204217185e+01
3.200000000195879579e+01,4.976709986433937161e+01
3.200000000196872207e+01,4.973974342916209679e+01
3.200000000197867678e+01,4.971213667651034029e+01
3.200000000198865280e+01,4.968427960638410923e+01
3.200000000199865724e+01,4.965617221878339649e+01
3.200000000200868300e+01,4.962781451370820918e+01
3.200000000201873718e+01,4.959922093340632188e+01
3.200000000202881267e+01,4.957039147787774169e+01
3.200000000203891659e+01,4.954132614712246152e+01
3.200000000204904183e+01,4.951202494114048136e+01
3.200000000205918838e+01,4.948248785993180121e+01
3.200000000206936335e+01,4.945269447583074651e+01
3.200000000207955964e+01,4.942264437217064454e+01
3.200000000208978435e+01,4.939233754895150241e+01
3.200000000210003037e+01,4.936177400617332012e+01
3.200000000211030482e+01,4.933095374383609766e+01
3.200000000212060769e+01,4.929987676193983503e+01
3.200000000213093188e+01,4.926854306048453225e+01
3.200000000214128448e+01,4.923695263947018930e+01
3.200000000215165841e+01,4.920510549889680618e+01
3.200000000216206075e+01,4.917300163876438290e+01
3.200000000217249152e+01,4.914064105907291946e+01
3.200000000218294360e+01,4.910804132580294379e+01
3.200000000219342411e+01,4.907520243895444878e+01
3.200000000220392593e+01,4.904212439852744154e+01
3.200000000221444907e+01,4.900880720452192207e+01
3.200000000222500063e+01,4.897525085693788327e+01
3.200000000223557350e+01,4.894145535577533224e+01
3.200000000224617480e+01,4.890742070103426897e+01
3.200000000225679742e+01,4.887314689271468637e+01
3.200000000226744135e+01,4.883863393081659154e+01
3.200000000227811370e+01,4.880388181533998448e+01
3.200000000228880737e+01,4.876889054628485809e+01
3.200000000229952235e+01,4.873366012365121946e+01
3.200000000231026576e+01,4.869819054743906861e+01
3.200000000232103048e+01,4.866248181764839842e+01
3.200000000233181652e+01,4.862653393427921600e+01
3.200000000234263098e+01,4.859036427086591203e+01
3.200000000235346675e+01,4.855397282740848652e+01
3.200000000236432385e+01,4.851735960390693947e+01
3.200000000237520226e+01,4.848052460036126377e+01
3.200000000238610198e+01,4.844345161313395209e+01
3.200000000239703013e+01,4.840614022555833174e+01
3.200000000240797959e+01,4.836859043763440269e+01
3.200000000241895037e+01,4.833080224936216496e+01
3.200000000242994957e+01,4.829277566074161854e+01
3.200000000244097009e+01,4.825451067177276343e+01
3.200000000245201193e+01,4.821600728245559964e+01
3.200000000246308218e+01,4.817726549279012005e+01
3.200000000247417375e+01,4.813828530277633178e+01
3.200000000248529375e+01,4.809906671241423481e+01
3.200000000249643506e+01,4.805960972170382917e+01
3.200000000250759769e+01,4.801991433064511483e+01
3.200000000251878873e+01,4.797998053923809181e+01
3.200000000253000110e+01,4.793982805516984058e+01
3.200000000254123478e+01,4.789945687844036115e+01
3.200000000255248978e+01,4.785886700904965352e+01
3.200000000256376609e+01,4.781805844699771768e+01
3.200000000257506372e+01,4.777703119228454653e+01
3.200000000258638266e+01,4.773578524491014718e+01
3.200000000259773003e+01,4.769432060487451963e+01
3.200000000260909871e+01,4.765263727217766387e+01
3.200000000262048871e+01,4.761073524681957991e+01
3.200000000263190003e+01,4.756861452880026775e+01
3.200000000264333266e+01,4.752627511811972738e+01
