3.200000000000197531e+01,3.360228121616733432e+01,3.050068599309165052e+01,3.010633758238026303e+01,3.442409937507505191e+01
3.200000000000225953e+01,3.366891861178200429e+01,3.043827704217583729e+01,3.002780656906472956e+01,3.452267855526127249e+01
3.200000000000256506e+01,3.373553750403119267e+01,3.037587976235916187e+01,2.994931895595181714e+01,3.462091078181870074e+01
3.200000000000289901e+01,3.380213789335332564e+01,3.031349373699657335e+01,2.987087474341273818e+01,3.471879647139238756e+01
3.200000000000326139e+01,3.386871977974839609e+01,3.025111896608806816e+01,2.979247393144749267e+01,3.481633562398233295e+01
3.200000000000365930e+01,3.393528316321640403e+01,3.018875544963364987e+01,2.971411652005607706e+01,3.491352823958853691e+01
3.200000000000408562e+01,3.400182804375735657e+01,3.012640318763331848e+01,2.963580250923849491e+01,3.501037431821099943e+01
3.200000000000454037e+01,3.406835442137124659e+01,3.006406218008707398e+01,2.955753189899474620e+01,3.510687385984972053e+01
3.200000000000503064e+01,3.413486229605808120e+01,3.000173242699491638e+01,2.947930468932482739e+01,3.520302686450469309e+01
3.200000000000554934e+01,3.420135166781785330e+01,2.993941392835684567e+01,2.940114127761613716e+01,3.529883333217592423e+01
3.200000000000609646e+01,3.426782253635499842e+01,2.987710668415956761e+01,2.932304124720200278e+01,3.539429326279177701e+01
3.200000000000667910e+01,3.433427490166950236e+01,2.981481069440308218e+01,2.924500459808242780e+01,3.548940665635224434e+01
3.200000000000729017e+01,3.440070876376137221e+01,2.975252595908738940e+01,2.916703133025741224e+01,3.558417351285732622e+01
3.200000000000792966e+01,3.446712412263060799e+01,2.969025247821249280e+01,2.908912388132684512e+01,3.567852591250576211e+01
3.200000000000860467e+01,3.453352097757247918e+01,2.962799164574740374e+01,2.901128225104861613e+01,3.577246427139034068e+01
3.200000000000930811e+01,3.459989008238366637e+01,2.956574346169212220e+01,2.893350643942371647e+01,3.586598858949928115e+01
3.200000000001005418e+01,3.466623185373084937e+01,2.950350792605588168e+01,2.885579644617962813e+01,3.595909886725701199e+01
3.200000000001083578e+01,3.473254629161402107e+01,2.944128503883868575e+01,2.877815227131635467e+01,3.605179510466353321e+01
3.200000000001166001e+01,3.479883339603318149e+01,2.937908131780491416e+01,2.870057391483389608e+01,3.614407730171883770e+01
3.200000000001251976e+01,3.486509316697928540e+01,2.931689634628790486e+01,2.862306137671788520e+01,3.623594545840140313e+01
3.200000000001341505e+01,3.493132560445232571e+01,2.925473012428765784e+01,2.854561465696831846e+01,3.632739957471122239e+01
3.200000000001434586e+01,3.499753070845230951e+01,2.919258265180416956e+01,2.846823375558519942e+01,3.641843965064829547e+01
3.200000000001531220e+01,3.506370847897923682e+01,2.913045392883744356e+01,2.839093779384381122e+01,3.650906568621262238e+01
3.200000000001630696e+01,3.512985891655923609e+01,2.906834395537311266e+01,2.831372635507748825e+01,3.659910126983029954e+01
3.200000000001735856e+01,3.519598202144706534e+01,2.900625273144811445e+01,2.823659943806244144e+01,3.668854667789454282e+01
3.200000000001845990e+01,3.526207779364273165e+01,2.894418025706245245e+01,2.815955704279866723e+01,3.677740191040534512e+01
3.200000000001961098e+01,3.532814623314622793e+01,2.888212653221612669e+01,2.808259916928616917e+01,3.686566696736270643e+01
3.200000000002081180e+01,3.539418733995756128e+01,2.882009155690913715e+01,2.800572581752494372e+01,3.695334184876661965e+01
3.200000000002206235e+01,3.546020111407673170e+01,2.875807533114148384e+01,2.792893698751499088e+01,3.704042655461709188e+01
3.200000000002336975e+01,3.552618755550373919e+01,2.869607785491316676e+01,2.785223267925631063e+01,3.712692108491412313e+01
3.200000000002472689e+01,3.559213789782064197e+01,2.863409912822418590e+01,2.777561289274890655e+01,3.721282543965771339e+01
3.200000000002613376e+01,3.565805255769410564e+01,2.857213915108336622e+01,2.769909377033984299e+01,3.729813961919092691e+01
3.200000000002759037e+01,3.572393153622427775e+01,2.851019792348961346e+01,2.762267531202912352e+01,3.738286362272733498e+01
3.200000000002910383e+01,3.578977483341115828e+01,2.844827544544292763e+01,2.754635751781674813e+01,3.746699745026694472e+01
3.200000000003066702e+01,3.585558244925474014e+01,2.838637797668690865e+01,2.747014038770271682e+01,3.755054110180974902e+01
3.200000000003227996e+01,3.592135438374644707e+01,2.832450510055489090e+01,2.739404305936143658e+01,3.763348794564443267e+01
3.200000000003393552e+01,3.598709063766671790e+01,2.826265681705041999e+01,2.731806511568653306e+01,3.771583839887735934e+01
3.200000000003564082e+01,3.605279121101554551e+01,2.820083312617349591e+01,2.724220655667800983e+01,3.779759246150852903e+01
3.200000000003739586e+01,3.611845610379292992e+01,2.813903402792412223e+01,2.716646738233586333e+01,3.787875013353794174e+01
3.200000000003919354e+01,3.618408531599887823e+01,2.807725952230229538e+01,2.709084759266009712e+01,3.795931141496560457e+01
3.200000000004104095e+01,3.624967884763338333e+01,2.801550960930801537e+01,2.701534718765070764e+01,3.803927630579151042e+01
3.200000000004293810e+01,3.631523669869644522e+01,2.795378428894128220e+01,2.693996616730769844e+01,3.811847957249235463e+01
3.200000000004490630e+01,3.638075886905954093e+01,2.789208356122351873e+01,2.686470453110516488e+01,3.819692121506813010e+01
3.200000000004693845e+01,3.644624535872267046e+01,2.783040742615472851e+01,2.678956227904310694e+01,3.827460123351884391e+01
3.200000000004904166e+01,3.651169616768583381e+01,2.776875588373490800e+01,2.671453941112152464e+01,3.835151962784448898e+01
3.200000000005120881e+01,3.657710313222573006e+01,2.770712893396406074e+01,2.663963592734041796e+01,3.842767639804507240e+01
3.200000000005343992e+01,3.664246666900903193e+01,2.764552657685048231e+01,2.656485182724746963e+01,3.850307154440167068e+01
3.200000000005573497e+01,3.670778677803573231e+01,2.758394881239417629e+01,2.649018711084267963e+01,3.857774661237427694e+01
3.200000000005808687e+01,3.677306345958691480e+01,2.752239564061368071e+01,2.641565747652867913e+01,3.865170201862954968e+01
3.200000000006050271e+01,3.683829671410228457e+01,2.746086706149361589e+01,2.634126250763880250e+01,3.872493776346751559e+01
3.200000000006297540e+01,3.690348654158183450e+01,2.739936900607501258e+01,2.626700220417304621e+01,3.879745384688816756e+01
3.200000000006551204e+01,3.696863294201758521e+01,2.733790105769120515e+01,2.619287656611603410e+01,3.886925026887480072e+01
3.200000000006810552e+01,3.703373591540952248e+01,2.727646321634219362e+01,2.611888559346776617e+01,3.894032702942741508e+01
3.200000000007076295e+01,3.709879546175764631e+01,2.721505548202797442e+01,2.604502928622824243e+01,3.901068412854601064e+01
3.200000000007347722e+01,3.716381158106196381e+01,2.715367785474855111e+01,2.597130764439745931e+01,3.908032156623059450e+01
3.200000000007625545e+01,3.722878427332246787e+01,2.709233033450392014e+01,2.589772066797542038e+01,3.914923934248115955e+01
3.200000000007909051e+01,3.729371353853915849e+01,2.703101292129408506e+01,2.582426835696212564e+01,3.921726455830069824e+01
3.200000000008200374e+01,3.735859937661293628e+01,2.696972561514507305e+01,2.575095071102130007e+01,3.928439721368921766e+01
3.200000000008498802e+01,3.742344178754380835e+01,2.690846841605688766e+01,2.567776773015294722e+01,3.935063730864671072e+01
3.200000000008805046e+01,3.748824077133177468e+01,2.684724132402952890e+01,2.560471941435706711e+01,3.941598484317318452e+01
3.200000000009119105e+01,3.755299632797683529e+01,2.678604433906299676e+01,2.553180576363365972e+01,3.948043981726863194e+01
3.200000000009440981e+01,3.761770099328644790e+01,2.672487746115729124e+01,2.545902677798272506e+01,3.954400223093306010e+01
3.200000000009770673e+01,3.768235518392727101e+01,2.666374069032008620e+01,2.538639469659850079e+01,3.960676346440760653e+01
3.200000000010107470e+01,3.774695890051087588e+01,2.660263402655154863e+01,2.531390910260309468e+01,3.966872393457015988e+01
3.200000000010451373e+01,3.781151214303726249e+01,2.654155746985168207e+01,2.524156999599650675e+01,3.972988364142072015e+01
3.200000000010801671e+01,3.787601491150643795e+01,2.648051102022048653e+01,2.516937737677873699e+01,3.979024258495929445e+01
3.200000000011159074e+01,3.794046720591839517e+01,2.641950022101292461e+01,2.509733124494978540e+01,3.984980076518587566e+01
3.200000000011522872e+01,3.800486902626581553e+01,2.635852465556233426e+01,2.502543160049427229e+01,3.990855818208694927e+01
3.200000000011893775e+01,3.806922037254869196e+01,2.629758432386871192e+01,2.495367844341220120e+01,3.996635964312163480e+01
3.200000000012272494e+01,3.813352124468941895e+01,2.623667922596212776e+01,2.488207177347683441e+01,4.002320514828993225e+01
3.200000000012659740e+01,3.819777164268800362e+01,2.617580936184258178e+01,2.481063733902802682e+01,4.007909469759184162e+01
3.200000000013054802e+01,3.826197156689486434e+01,2.611497473150885895e+01,2.473937514006577842e+01,4.013402829080062872e+01
3.200000000013457679e+01,3.832611405214159817e+01,2.605417533496096283e+01,2.466828517659008924e+01,4.018800592791630066e+01
3.200000000013869084e+01,3.839019909842821221e+01,2.599341117220544106e+01,2.459736744895137051e+01,4.024102760886125196e+01
3.200000000014288304e+01,3.845422670575470647e+01,2.593268224324229365e+01,2.452662195714962579e+01,4.029309333363548973e+01
3.200000000014715340e+01,3.851819687412107385e+01,2.587198854807152415e+01,2.445604870118485152e+01,4.034420310223900685e+01
3.200000000015150903e+01,3.858210225054386910e+01,2.581133008669312900e+01,2.438565658491853227e+01,4.039435691467180334e+01
3.200000000015594281e+01,3.864594325199784208e+01,2.575070685909785695e+01,2.431544519137590399e+01,4.044355477136387123e+01
3.200000000016045476e+01,3.870971987848299989e+01,2.569011886528570443e+01,2.424541452055697022e+01,4.049179667231521051e+01
3.200000000016505197e+01,3.877343212999933542e+01,2.562956610525667500e+01,2.417556457246172741e+01,4.053908261752582121e+01
3.200000000016972734e+01,3.883708000654684867e+01,2.556904857901076511e+01,2.410589534709017911e+01,4.058542049688379905e+01
3.200000000017448087e+01,3.890066350828101349e+01,2.550856628659309067e+01,2.403640684409652195e+01,4.063081058678235280e+01
3.200000000017931256e+01,3.896418263520182990e+01,2.544811922800364812e+01,2.396709906348075236e+01,4.067525288722147536e+01
3.200000000018422952e+01,3.902763738730929788e+01,2.538771251293961839e+01,2.389797200524287035e+01,4.071874739820117384e+01
3.200000000018922464e+01,3.909102776459650386e+01,2.532734572473433232e+01,2.382902566936629540e+01,4.076129411971203353e+01
3.200000000019429791e+01,3.915435376706344783e+01,2.526701886338778991e+01,2.376026005585103107e+01,4.080289305175406156e+01
3.200000000019944935e+01,3.921761539471012981e+01,2.520673192889999470e+01,2.369167516469707735e+01,4.084354419432725081e+01
3.200000000020467894e+01,3.928081264753654978e+01,2.514648492127094315e+01,2.362327099590443424e+01,4.088324754743160838e+01
3.200000000020998669e+01,3.934394552554270774e+01,2.508627784050063525e+01,2.355504754947309820e+01,4.092200311106712718e+01
3.200000000021537261e+01,3.940701402872860371e+01,2.502611068658907456e+01,2.348700482540307277e+01,4.095981088523380720e+01
3.200000000022084379e+01,3.947001815709423767e+01,2.496598345953625753e+01,2.341914808504561307e+01,4.099655573067179404e+01
3.200000000022640023e+01,3.953295791085364641e+01,2.490589615936226053e+01,2.335147691159651018e+01,4.103223764750234182e+01
3.200000000023204194e+01,3.959582691613992012e+01,2.484584878606708713e+01,2.328399130505576764e+01,4.106685663572544343e+01
3.200000000023777602e+01,3.965862558961972439e+01,2.478584133965722813e+01,2.321669126517727832e+01,4.110041269550637821e+01
3.200000000024360247e+01,3.972135393129305925e+01,2.472587382013268709e+01,2.314957679196104579e+01,4.113290582684514618e+01
3.200000000024952129e+01,3.978401194115992467e+01,2.466594622749346399e+01,2.308264788540707002e+01,4.116433602974175443e+01
3.200000000025552538e+01,3.984659961922031357e+01,2.460605856173955530e+01,2.301590454551535103e+01,4.119470330419620296e+01
3.200000000026162184e+01,3.990911696547423304e+01,2.454621082287096456e+01,2.294937653114376985e+01,4.122400765020848468e+01
3.200000000026781066e+01,3.997156398008447553e+01,2.448640779129210543e+01,2.288306384229232648e+01,4.125224906764106692e+01
3.200000000027408475e+01,4.003394066304293375e+01,2.442665449124358190e+01,2.281696647896398389e+01,4.127942755645347717e+01
3.200000000028044411e+01,4.009624701434328387e+01,2.436695050605872481e+01,2.275108444113935846e+01,4.130554311663984635e+01
3.200000000028688873e+01,4.015848303398552588e+01,2.430729583573753771e+01,2.268541772881845375e+01,4.133049818700560252e+01
3.200000000029343283e+01,4.022064872194435736e+01,2.424769048032369057e+01,2.261996634186372646e+01,4.135429276755073857e+01
3.200000000030007641e+01,4.028274407821977832e+01,2.418813443981717981e+01,2.255473028027517657e+01,4.137692685827525452e+01
3.200000000030681946e+01,4.034476910281178874e+01,2.412862771421800900e+01,2.248970954405280409e+01,4.139840045917915745e+01
3.200000000031365488e+01,4.040672379572038864e+01,2.406917030352617459e+01,2.242490450273236036e+01,4.141871357026244027e+01
3.200000000032058978e+01,4.046860815713854009e+01,2.400976220772230363e+01,2.236031473964717620e+01,4.143786619163947194e+01
3.200000000032761704e+01,4.053042218706624311e+01,2.395040342680638901e+01,2.229594025479725516e+01,4.145585832331025244e+01
3.200000000033474379e+01,4.059216049517489466e+01,2.389109396077843428e+01,2.223178104818259371e+01,4.147268996527477469e+01
3.200000000034197001e+01,4.065382349813115326e+01,2.383183380964429077e+01,2.216783711962879977e+01,4.148836111767764123e+01
3.200000000034928860e+01,4.071541119593502600e+01,2.377262297340396202e+01,2.210410846913587690e+01,4.150287178051884496e+01
3.200000000035670666e+01,4.077692358858650579e+01,2.371346145205744449e+01,2.204059509670382155e+01,4.151638737568706716e+01
3.200000000036420289e+01,4.083836067620967469e+01,2.365434924565336772e+01,2.197729700212388693e+01,4.152890817957550951e+01
3.200000000037178438e+01,4.089972245880451851e+01,2.359528635419173170e+01,2.191421418539607657e+01,4.154043419218417199e+01
3.200000000037944403e+01,4.096100893637104434e+01,2.353627277767254000e+01,2.185134664652038694e+01,4.155096541351305461e+01
3.200000000038718184e+01,4.102221028795180047e+01,2.347730851609578906e+01,2.178869438549682158e+01,4.156050184356215738e+01
3.200000000039500492e+01,4.108332651354677978e+01,2.341839801856148640e+01,2.172625740243988446e+01,4.156904348231095980e+01
3.200000000040290615e+01,4.114435761315043294e+01,2.335954086840296995e+01,2.166403569733019552e+01,4.157659032976143720e+01
3.200000000041089265e+01,4.120530358676275284e+01,2.330073706562023617e+01,2.160202927016775476e+01,4.158314238591358958e+01
3.200000000041895731e+01,4.126616443438373949e+01,2.324198661021328860e+01,2.154023812095256218e+01,4.158869965076741693e+01
3.200000000042710724e+01,4.132694015601339999e+01,2.318328950218212370e+01,2.147869496728877436e+01,4.159326212432291214e+01
3.200000000043532822e+01,4.138763075176623119e+01,2.312464574152508945e+01,2.141739441262218335e+01,4.159681449454337354e+01
3.200000000044363446e+01,4.144823622177924705e+01,2.306605532826990768e+01,2.135633604019731280e+01,4.159935676151616946e+01
3.200000000045201887e+01,4.150875656605245467e+01,2.300751826241658193e+01,2.129551985001415915e+01,4.160088892524129989e+01
3.200000000046048143e+01,4.156918722769090380e+01,2.294903454396511222e+01,2.123494584207272595e+01,4.160141098571875773e+01
3.200000000046902926e+01,4.162952862336125293e+01,2.289060417292055050e+01,2.117461401623064177e+01,4.160092294307261085e+01
3.200000000047765525e+01,4.168978075306350917e+01,2.283222714928290031e+01,2.111452437248790659e+01,4.159942479730286635e+01
3.200000000048635940e+01,4.174994361679766541e+01,2.277390347305215812e+01,2.105467691084452042e+01,4.159691654840952424e+01
3.200000000049514881e+01,4.181001721456372877e+01,2.271563314422832391e+01,2.099507163130048326e+01,4.159339819639257740e+01
3.200000000050401638e+01,4.187000154636169214e+01,2.265741616281139770e+01,2.093570853385579511e+01,4.158886974125203295e+01
3.200000000051296212e+01,4.192989661219156261e+01,2.259925252880137947e+01,2.087658761851045597e+01,4.158334649503046165e+01
3.200000000052198601e+01,4.198970241205334020e+01,2.254114224225142138e+01,2.081770888517723250e+01,4.157682845772786351e+01
3.200000000053108806e+01,4.204941894594701779e+01,2.248308530316151987e+01,2.075907233385612116e+01,4.156931562934423852e+01
3.200000000054027538e+01,4.210904621387260249e+01,2.242508558233909000e+01,2.070067796454712550e+01,4.156080800987958668e+01
3.200000000054954086e+01,4.216858421582553973e+01,2.236714266311746968e+01,2.064252577722922410e+01,4.155130559934310241e+01
3.200000000055888449e+01,4.222803295180582239e+01,2.230925654549665893e+01,2.058461577190242053e+01,4.154080839773478573e+01
3.200000000056830629e+01,4.228739242181345759e+01,2.225142722947665419e+01,2.052694794856671123e+01,4.152931640505464372e+01
3.200000000057780625e+01,4.234666262584843821e+01,2.219365471505745901e+01,2.046952230722209976e+01,4.151682962130266930e+01
3.200000000058738436e+01,4.240584356391077137e+01,2.213593900223906985e+01,2.041233130495794512e+01,4.150334804647886955e+01
3.200000000059704064e+01,4.246493523612921450e+01,2.207828009100047240e+01,2.035537452510758527e+01,4.148887168065518694e+01
3.200000000060677507e+01,4.252393764250377473e+01,2.202067798134166665e+01,2.029868214562945639e+01,4.147323510201805874e+01
3.200000000061660188e+01,4.258284729468736884e+01,2.196313267332608632e+01,2.024225416651850651e+01,4.145643803408949424e+01
3.200000000062652106e+01,4.264166460934666958e+01,2.190564416695779926e+01,2.018609058766826791e+01,4.143848047696111081e+01
3.200000000063653260e+01,4.270038958648166982e+01,2.184821246223680902e+01,2.013019140907874416e+01,4.141936243063290846e+01
3.200000000064664363e+01,4.275902222609236958e+01,2.179083755916311205e+01,2.007455663074993168e+01,4.139908389510489428e+01
3.200000000065684702e+01,4.281756252817876884e+01,2.173352593654120923e+01,2.001919367970926444e+01,4.137764487037706118e+01
3.200000000066713568e+01,4.287601049271209774e+01,2.167627759437077728e+01,1.996410255596089911e+01,4.135504535636964363e+01
3.200000000067751671e+01,4.293436611969234917e+01,2.161909253265181619e+01,1.990928325950483213e+01,4.133128535308263451e+01
3.200000000068798300e+01,4.299262940911953024e+01,2.156197075138432950e+01,1.985473579034106706e+01,4.130636486051603384e+01
3.200000000069854167e+01,4.305078893518626870e+01,2.150491225056831723e+01,1.980046014846960389e+01,4.128028387866984161e+01
3.200000000070919981e+01,4.310884469789256457e+01,2.144791703021495977e+01,1.974645633395574862e+01,4.125313996887579293e+01
3.200000000071994322e+01,4.316679669726580926e+01,2.139098849978879002e+01,1.969272434671299976e+01,4.122493313113388069e+01
3.200000000073076478e+01,4.322464493330240032e+01,2.133412624262314239e+01,1.963926418671630358e+01,4.119566336546518670e+01
3.200000000074167161e+01,4.328238940600234486e+01,2.127733025871802042e+01,1.958607585396566009e+01,4.116533067186971095e+01
3.200000000075266371e+01,4.334003011536563577e+01,2.122060054807342411e+01,1.953315934846106927e+01,4.113393505034745345e+01
3.200000000076373396e+01,4.339756706139228015e+01,2.116393711068934991e+01,1.948051467020253469e+01,4.110147650089841420e+01
3.200000000077488949e+01,4.345500024408227091e+01,2.110733994656580137e+01,1.942812823730478300e+01,4.106795502352260030e+01
3.200000000078613027e+01,4.351232966354405818e+01,2.105080905567772831e+01,1.937599963310115214e+01,4.103337061828414534e+01
3.200000000079745632e+01,4.356955308810510985e+01,2.099434443802512718e+01,1.932415928350231127e+01,4.099772328518305642e+01
3.200000000080886053e+01,4.362667093448120426e+01,2.093794609360638859e+01,1.927260718841733578e+01,4.096101302423083723e+01
3.200000000082035001e+01,4.368368320267234139e+01,2.088161402242151254e+01,1.922134334784621856e+01,4.092323983542749488e+01
3.200000000083191765e+01,4.374058989267852127e+01,2.082534822447050260e+01,1.917036776178896318e+01,4.088451885819183929e+01
3.200000000084355634e+01,4.379739100453323886e+01,2.076914869982221035e+01,1.911968043016878838e+01,4.084485009252386334e+01
3.200000000085526608e+01,4.385408653823649416e+01,2.071301544847663578e+01,1.906928135298569771e+01,4.080423353842356704e+01
3.200000000086704688e+01,4.391067649378829429e+01,2.065694847043377891e+01,1.901917053023968762e+01,4.076266919589095039e+01
3.200000000087889163e+01,4.396716087118863214e+01,2.060094776569363617e+01,1.896934796193075812e+01,4.072015706492601339e+01
3.200000000089080743e+01,4.402353967043751481e+01,2.054501333425621112e+01,1.891981364805890919e+01,4.067669714552875604e+01
3.200000000090279428e+01,4.407981289153493520e+01,2.048914517612150377e+01,1.887056758862414441e+01,4.063228943769917834e+01
3.200000000091485219e+01,4.413598053448090042e+01,2.043334606920339880e+01,1.882160978362646020e+01,4.058693394143728028e+01
3.200000000092698116e+01,4.419204259927284539e+01,2.037761559683522350e+01,1.877294023303848647e+01,4.054063065677106437e+01
3.200000000093918118e+01,4.424799908591077013e+01,2.032195375901697787e+01,1.872455893686021966e+01,4.049337958370052348e+01
3.200000000095144514e+01,4.430384999439468174e+01,2.026636055574866191e+01,1.867646589509166333e+01,4.044517283243717287e+01
3.200000000096378017e+01,4.435959532468729805e+01,2.021083598713229179e+01,1.862866110771368255e+01,4.039601012658780377e+01
3.200000000097618624e+01,4.441523507678861904e+01,2.015538005316787107e+01,1.858114457472627379e+01,4.034589146615242328e+01
3.200000000098866337e+01,4.447076925069865183e+01,2.009999275385539619e+01,1.853391629612943703e+01,4.029481685113103140e+01
3.200000000100121156e+01,4.452619784641738931e+01,2.004467408919487070e+01,1.848700936319945498e+01,4.024278628152362103e+01
3.200000000101383080e+01,4.458151962091790921e+01,1.998942405918364074e+01,1.844040031927567469e+01,4.018979975724692366e+01
3.200000000102651398e+01,4.463672278787727521e+01,1.993424266379379262e+01,1.839408874762085588e+01,4.013585727842662010e+01
3.200000000103926823e+01,4.469180734729548732e+01,1.987912990303698990e+01,1.834807464827467527e+01,4.008095884510662898e+01
3.200000000105209352e+01,4.474677329917254553e+01,1.982408577691322904e+01,1.830235802123713285e+01,4.002510445728695032e+01
3.200000000106498987e+01,4.480162064350844275e+01,1.976911028542251003e+01,1.825693886650822506e+01,3.996829411496757700e+01
3.200000000107795728e+01,4.485634938030318608e+01,1.971421093307945327e+01,1.821181718408795547e+01,3.991052781814851613e+01
3.200000000109099574e+01,4.491095950954434102e+01,1.965938771988406231e+01,1.816699297398228552e+01,3.985180556675045693e+01
3.200000000110410525e+01,4.496545103123190756e+01,1.960464064583633359e+01,1.812246623619121522e+01,3.979228255353445576e+01
3.200000000111727161e+01,4.501982394540979726e+01,1.954996971102087500e+01,1.807823697064031521e+01,3.973195877850051261e+01
3.200000000113048770e+01,4.507407825207801011e+01,1.949537491543769008e+01,1.803430517732958904e+01,3.967083424164862748e+01
3.200000000114376064e+01,4.512821395123655321e+01,1.944085834260769374e+01,1.799067085625903673e+01,3.960890894297880038e+01
3.200000000115709042e+01,4.518223104288416891e+01,1.938641957586422038e+01,1.794733400739571039e+01,3.954618288254006586e+01
3.200000000117046994e+01,4.523612952702085721e+01,1.933205861520726643e+01,1.790429463073961003e+01,3.948265606033242392e+01
3.200000000118390631e+01,4.528990940364661810e+01,1.927777546063683189e+01,1.786155272629073565e+01,3.941823709627543337e+01
3.200000000119739951e+01,4.534357067270460107e+01,1.922357011220195488e+01,1.781910829410437813e+01,3.935292557370242861e+01
3.200000000121095667e+01,4.539711333419479899e+01,1.916944256990263540e+01,1.777699068219622092e+01,3.928672149261340962e+01
3.200000000122457777e+01,4.545053738815689570e+01,1.911539283373545572e+01,1.773519989056626400e+01,3.921962485292510081e+01
3.200000000123826283e+01,4.550384283459089119e+01,1.906142090370041942e+01,1.769373591921450739e+01,3.915163565463750217e+01
3.200000000125200472e+01,4.555702992386536465e+01,1.900752677979752647e+01,1.765259876814095108e+01,3.908275389775061370e+01
3.200000000126581057e+01,4.561009907264697461e+01,1.895371046202755494e+01,1.761178843728059817e+01,3.901297958231607765e+01
3.200000000127967326e+01,4.566305028093572815e+01,1.889997195039050126e+01,1.757130492663344867e+01,3.894248560768588874e+01
3.200000000129357858e+01,4.571588354877943061e+01,1.884631124497617449e+01,1.753114823611621986e+01,3.887127197386005406e+01
3.200000000130753364e+01,4.576859887617807487e+01,1.879272834578457818e+01,1.749131836572891174e+01,3.879933868083857362e+01
3.200000000132153133e+01,4.582119626313166805e+01,1.873922325281571233e+01,1.745178842373286443e+01,3.872668572862144742e+01
3.200000000133557165e+01,4.587367570970013020e+01,1.868579596603327175e+01,1.741255799346140876e+01,3.865331311726396279e+01
3.200000000134965461e+01,4.592603721588346843e+01,1.863244648543725290e+01,1.737362707491454472e+01,3.857922084676612684e+01
3.200000000136378731e+01,4.597826777922619357e+01,1.857917481102765578e+01,1.733499566809227233e+01,3.850440891712793245e+01
3.200000000137796263e+01,4.603036739972831271e+01,1.852598094281723817e+01,1.729666377302556413e+01,3.842887732839718495e+01
3.200000000139218770e+01,4.608233607738982585e+01,1.847286488080600009e+01,1.725863138971442012e+01,3.835258453506118315e+01
3.200000000140646961e+01,4.613417381216465429e+01,1.841982809874292570e+01,1.722089851821413475e+01,3.827553012045325431e+01
3.200000000142080125e+01,4.618588060405275542e+01,1.836687017996134585e+01,1.718348986968057091e+01,3.819771408463267903e+01
3.200000000143517553e+01,4.623745645308510888e+01,1.831399112445736677e+01,1.714640544411373213e+01,3.811913642751617459e+01
3.200000000144959955e+01,4.628890135926170757e+01,1.826119093223098488e+01,1.710964524151361843e+01,3.803979714910374099e+01
3.200000000146407331e+01,4.634021532258255149e+01,1.820846960328220021e+01,1.707320926188022980e+01,3.795969624939537823e+01
